tag,task,seed,replan,phase,rho,recall,r_sel_cm,n
dino_push_enc_random_s0,mw-push,41008,0,init,0.617137713771377,0.6,0.0,100
dino_push_enc_random_s0,mw-push,41008,0,final,-0.22589858985898587,0.1,0.6220132112503107,100
dino_push_enc_random_s0,mw-push,41008,1,init,-0.003000300030003,0.0,1.3674527406692505,100
dino_push_enc_random_s0,mw-push,41008,1,final,-0.9290129012901289,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41008,2,init,-0.6876327632763275,0.0,0.0004559755325317383,100
dino_push_enc_random_s0,mw-push,41008,2,final,-0.5155835583558356,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41008,3,init,-0.09094509450945093,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41008,3,final,-0.046960696069606955,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41008,4,init,0.18790279027902787,0.1,0.0,100
dino_push_enc_random_s0,mw-push,41008,4,final,-0.016765676567656762,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41008,5,init,-0.27096309630963095,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41008,5,final,-0.058037803780378025,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41008,6,init,-0.5878787878787878,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41008,6,final,-0.16404440444044402,0.2,0.0,100
dino_push_enc_random_s0,mw-push,41009,0,init,0.07846384638463846,0.2,0.0,100
dino_push_enc_random_s0,mw-push,41009,0,final,-0.4507890789078908,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,1,init,-0.23312331233123307,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,1,final,-0.49448544854485443,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,2,init,-0.7160876087608761,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,2,final,-0.033675367536753674,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,3,init,0.1134113411341134,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,3,final,-0.00414041404140414,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,4,init,-0.025250525052505246,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,4,final,-0.21420942094209416,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,5,init,-0.42708670867086707,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,5,final,-0.18847884788478847,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,6,init,-0.5797539753975397,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41009,6,final,-0.21436543654365434,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,0,init,0.42779477947794775,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,0,final,-0.19660366036603658,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,1,init,-0.16946894689468947,0.1,0.0,100
dino_push_enc_random_s0,mw-push,41010,1,final,-0.6377797779777976,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,2,init,-0.5114071407140713,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,2,final,-0.019261926192619263,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,3,init,-0.036855685568556854,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,3,final,-0.2026042604260426,0.1,0.0,100
dino_push_enc_random_s0,mw-push,41010,4,init,0.3933873387338733,0.3,0.0,100
dino_push_enc_random_s0,mw-push,41010,4,final,-0.03443144314431443,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,5,init,0.39299129912991293,0.1,0.0,100
dino_push_enc_random_s0,mw-push,41010,5,final,0.10393039303930393,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41010,6,init,0.8210021002100208,0.3,0.0,100
dino_push_enc_random_s0,mw-push,41010,6,final,-0.16416441644164412,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,0,init,0.4754875487548754,0.2,0.0,100
dino_push_enc_random_s0,mw-push,41011,0,final,-0.14091809180918088,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,1,init,0.13216921692169215,0.0,1.4670416712760899,100
dino_push_enc_random_s0,mw-push,41011,1,final,-0.9233123312331233,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,2,init,-0.752091209120912,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,2,final,-0.15002700270027,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,3,init,-0.0705070507050705,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,3,final,-0.22581458145814579,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,4,init,-0.23927992799279924,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,4,final,-0.29929792979297926,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,5,init,-0.11360336033603359,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,5,final,-0.27179117911791173,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,6,init,-0.07108310831083108,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41011,6,final,-0.26636663666366633,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,0,init,0.7213681368136814,0.6,0.0,100
dino_push_enc_random_s0,mw-push,41012,0,final,0.07677167716771677,0.1,0.03382265567780096,100
dino_push_enc_random_s0,mw-push,41012,1,init,0.4407800780078007,0.3,0.43402314186095914,100
dino_push_enc_random_s0,mw-push,41012,1,final,-0.7454305430543053,0.0,0.009639561176300049,100
dino_push_enc_random_s0,mw-push,41012,2,init,-0.3537233723372337,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,2,final,-0.2595019501950195,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,3,init,0.0967176717671767,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,3,final,-0.176045604560456,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,4,init,0.13050105010501048,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,4,final,-0.27739573957395736,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,5,init,-0.2204260426042604,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,5,final,-0.195031503150315,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,6,init,-0.3513111311131113,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41012,6,final,0.12145214521452144,0.1,0.0,100
dino_push_enc_random_s0,mw-push,41013,0,init,0.5111791179117912,0.5,0.0,100
dino_push_enc_random_s0,mw-push,41013,0,final,-0.2961536153615361,0.2,0.0,100
dino_push_enc_random_s0,mw-push,41013,1,init,-0.2796759675967596,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41013,1,final,-0.7345934593459345,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41013,2,init,-0.4725952595259525,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41013,2,final,-0.2223342334233423,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41013,3,init,-0.026282628262826284,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41013,3,final,0.09327332733273326,0.1,0.0,100
dino_push_enc_random_s0,mw-push,41013,4,init,0.5615241524152415,0.5,0.0,100
dino_push_enc_random_s0,mw-push,41013,4,final,0.06417041704170416,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41013,5,init,0.24703270327032703,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41013,5,final,0.0834083408340834,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41013,6,init,0.8602820282028202,0.3,0.0,100
dino_push_enc_random_s0,mw-push,41013,6,final,-0.14004200420042004,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,0,init,0.3596759675967596,0.3,0.0,100
dino_push_enc_random_s0,mw-push,41014,0,final,-0.11475547554755473,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,1,init,-0.18660666066606657,0.0,0.08051842451096136,100
dino_push_enc_random_s0,mw-push,41014,1,final,-0.8167416741674167,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,2,init,-0.6696549654965497,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,2,final,-0.7008940894089408,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,3,init,-0.26118211821182113,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,3,final,-0.05262526252625262,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,4,init,0.34341434143414334,0.1,0.0,100
dino_push_enc_random_s0,mw-push,41014,4,final,-0.062046204620462043,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,5,init,0.40546054605460535,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,5,final,0.1552115211521152,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41014,6,init,0.7816501650165015,0.4,0.0,100
dino_push_enc_random_s0,mw-push,41014,6,final,0.1611041104110411,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,0,init,0.13124512451245124,0.2,0.0,100
dino_push_enc_random_s0,mw-push,41015,0,final,-0.20008400840084006,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,1,init,-0.4507890789078908,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,1,final,0.08418841884188417,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,2,init,-0.6500330033003301,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,2,final,-0.1191119111911191,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,3,init,0.3283768376837683,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,3,final,-0.04602460246024603,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,4,init,-0.1469186918691869,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,4,final,0.03530753075307531,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,5,init,0.25999399939993995,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,5,final,-0.019585958595859584,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,6,init,0.2448124812481248,0.0,0.0,100
dino_push_enc_random_s0,mw-push,41015,6,final,-0.19966396639663964,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41000,0,init,0.10985898589858985,0.5,0.0,100
dino_push_enc_random_s1,mw-push,41000,0,final,-0.06365436543654365,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41000,1,init,0.17050105010501046,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41000,1,final,-0.04682868286828682,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41000,2,init,0.0368076807680768,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41000,2,final,0.010513051305130512,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41000,3,init,0.031383138313831375,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41000,3,final,0.10760276027602758,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41000,4,init,0.15024302430243022,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41000,4,final,-0.1763096309630963,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41000,5,init,0.1266006600660066,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41000,5,final,0.16667266726672664,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41000,6,init,0.30795079507950796,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41000,6,final,0.08766876687668766,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41001,0,init,-0.032259225922592255,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41001,0,final,-0.29789378937893785,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,1,init,-0.06759075907590759,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,1,final,-0.036699669966996695,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,2,init,0.028298829882988295,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,2,final,-0.3233723372337234,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,3,init,0.01608160816081608,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,3,final,-0.3189318931893189,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,4,init,0.07057905790579058,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41001,4,final,-0.042940294029402935,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41001,5,init,-0.08272427242724271,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41001,5,final,-0.32580858085808573,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,6,init,-0.1412061206120612,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41001,6,final,-0.08166816681668165,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,0,init,-0.4231983198319832,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41002,0,final,-0.2131413141314131,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,1,init,-0.3341614161416141,0.1,0.5084961652755737,100
dino_push_enc_random_s1,mw-push,41002,1,final,-0.06809480948094808,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,2,init,-0.5933513351335133,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,2,final,-0.3302490249024902,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,3,init,-0.5793819381938193,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,3,final,-0.15923192319231919,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,4,init,-0.3467986798679868,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,4,final,0.5117191719171916,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,5,init,0.12678067806780677,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,5,final,-0.031203120312031204,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,6,init,0.6522652265226523,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41002,6,final,0.46630663066306627,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,0,init,0.06915091509150914,0.3,0.0,100
dino_push_enc_random_s1,mw-push,41003,0,final,-0.30995499549954986,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,1,init,0.031047104710471046,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41003,1,final,-0.013789378937893787,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41003,2,init,0.042400240024002396,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,2,final,0.1939393939393939,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,3,init,0.2985778577857785,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,3,final,0.15432343234323428,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41003,4,init,-0.16585658565856587,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,4,final,-0.01977797779777977,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,5,init,0.1778097809780978,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,5,final,0.2665346534653465,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,6,init,0.026714671467146713,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41003,6,final,-0.014377437743774377,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,0,init,-0.06882688268826882,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41004,0,final,0.1482388238823882,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,1,init,0.0333993399339934,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41004,1,final,-0.044968496849684965,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,2,init,-0.06351035103510351,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41004,2,final,-0.15924392439243923,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,3,init,-0.05309330933093309,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,3,final,-0.120996099609961,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,4,init,-0.08856885688568855,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,4,final,-0.06196219621962196,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,5,init,0.011449144914491447,0.3,0.0,100
dino_push_enc_random_s1,mw-push,41004,5,final,0.011869186918691868,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41004,6,init,0.039111911191119106,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41004,6,final,0.044284428442844276,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,0,init,-0.6342274227422742,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,0,final,-0.38299429942994295,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,1,init,-0.3511071107110711,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,1,final,-0.22438643864386437,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,2,init,-0.401032103210321,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41005,2,final,-0.19954395439543954,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,3,init,-0.4084608460846084,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41005,3,final,-0.352979297929793,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,4,init,-0.4424602460246024,0.3,0.12674331665039895,100
dino_push_enc_random_s1,mw-push,41005,4,final,-0.44032403240324025,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,5,init,-0.4706990699069906,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41005,5,final,-0.24486048604860483,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,6,init,-0.495013501350135,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41005,6,final,-0.15333933393339333,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,0,init,-0.8368916891689169,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,0,final,0.1152115211521152,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41006,1,init,-0.6607740774077407,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,1,final,-0.46528652865286524,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,2,init,-0.6976177617761775,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,2,final,0.2757275727572757,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,3,init,-0.346042604260426,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,3,final,0.39011101110111,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41006,4,init,0.046660666066606654,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,4,final,0.3116471647164716,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,5,init,0.07198319831983198,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,5,final,0.3158595859585958,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41006,6,init,0.4054245424542454,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41006,6,final,0.1186918691869187,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,0,init,-0.08831683168316831,0.3,0.0,100
dino_push_enc_random_s1,mw-push,41007,0,final,0.14847884788478846,0.4,0.056298077106478606,100
dino_push_enc_random_s1,mw-push,41007,1,init,0.29134113411341134,0.3,0.0,100
dino_push_enc_random_s1,mw-push,41007,1,final,-0.22676267626762675,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,2,init,0.1537953795379538,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41007,2,final,-0.16210021002100208,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,3,init,-0.15221122112211216,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,3,final,0.049648964896489636,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,4,init,-0.29248124812481247,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,4,final,-0.2400960096009601,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41007,5,init,-0.15049504950495046,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,5,final,-0.29762976297629756,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,6,init,-0.1756975697569757,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41007,6,final,0.2407320732073207,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41008,0,init,0.3256525652565256,0.5,0.0,100
dino_push_enc_random_s1,mw-push,41008,0,final,0.07266726672667266,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41008,1,init,0.4237143714371437,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41008,1,final,-0.1295049504950495,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41008,2,init,-0.11813981398139813,0.0,1.7699480056762695,100
dino_push_enc_random_s1,mw-push,41008,2,final,0.1964236423642364,0.0,0.9931743144989014,100
dino_push_enc_random_s1,mw-push,41008,3,init,-0.26897089708970895,0.0,1.0639727115631104,100
dino_push_enc_random_s1,mw-push,41008,3,final,-0.1247164716471647,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41008,4,init,0.010429042904290427,0.0,2.210986614227295,100
dino_push_enc_random_s1,mw-push,41008,4,final,-0.05299729972997299,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41008,5,init,-0.1878187818781878,0.0,0.18991827964782715,100
dino_push_enc_random_s1,mw-push,41008,5,final,-0.005256525652565256,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41008,6,init,0.21638163816381634,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41008,6,final,0.2311191119111911,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41009,0,init,0.2640864086408641,0.3,0.0,100
dino_push_enc_random_s1,mw-push,41009,0,final,0.13129312931293127,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41009,1,init,0.056165616561656154,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41009,1,final,0.23419141914191416,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41009,2,init,0.3086588658865886,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41009,2,final,0.11945994599459946,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41009,3,init,0.04914491449144914,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41009,3,final,0.09416141614161415,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41009,4,init,-0.05155715571557155,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41009,4,final,0.030339033903390336,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41009,5,init,0.18905490549054904,0.4,0.018680095672612973,100
dino_push_enc_random_s1,mw-push,41009,5,final,0.05800180018001799,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41009,6,init,-0.156039603960396,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41009,6,final,0.061014101410141006,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41010,0,init,0.1333093309330933,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41010,0,final,-0.27925592559255924,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41010,1,init,0.1571197119711971,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41010,1,final,-0.2867566756675667,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41010,2,init,0.020390039003900386,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41010,2,final,-0.33371737173717364,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41010,3,init,-0.20008400840084006,0.3,0.0,100
dino_push_enc_random_s1,mw-push,41010,3,final,-0.1145034503450345,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41010,4,init,-0.022442244224422436,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41010,4,final,-0.024302430243024302,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41010,5,init,-0.13165316531653165,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41010,5,final,-0.02317431743174317,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41010,6,init,-0.03869186918691869,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41010,6,final,-0.08246024602460245,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41011,0,init,0.08858085808580857,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41011,0,final,-0.22057005700570056,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41011,1,init,0.18012601260126013,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41011,1,final,0.04003600360036003,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41011,2,init,0.15621962196219621,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41011,2,final,-0.02613861386138614,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41011,3,init,0.5384218421842184,0.3,0.0,100
dino_push_enc_random_s1,mw-push,41011,3,final,-0.22898289828982896,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41011,4,init,0.21897389738973894,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41011,4,final,0.19395139513951393,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41011,5,init,0.27889588958895883,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41011,5,final,0.252061206120612,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41011,6,init,0.3163036303630362,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41011,6,final,0.027506750675067502,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41012,0,init,0.3555475547554755,0.7,0.0,100
dino_push_enc_random_s1,mw-push,41012,0,final,-0.0045244524452445235,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,1,init,0.2601140114011401,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,1,final,-0.03625562556255625,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,2,init,-0.005568556855685567,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,2,final,0.16536453645364535,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,3,init,-0.10738673867386739,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,3,final,-0.024974497449744972,0.0,0.4023522138595498,100
dino_push_enc_random_s1,mw-push,41012,4,init,0.2576057605760576,0.0,1.6713798046112116,100
dino_push_enc_random_s1,mw-push,41012,4,final,0.026726672667266724,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,5,init,0.37776177617761775,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,5,final,-0.06759075907590759,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,6,init,0.36849684968496843,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41012,6,final,0.04171617161716171,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41013,0,init,-0.3335613561356135,0.2,0.0,100
dino_push_enc_random_s1,mw-push,41013,0,final,-0.3868586858685868,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41013,1,init,-0.28558055805580557,0.2,0.019466876983650905,100
dino_push_enc_random_s1,mw-push,41013,1,final,-0.4361609245771943,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41013,2,init,-0.19434743474347435,0.0,1.7990022897720281,100
dino_push_enc_random_s1,mw-push,41013,2,final,-0.2753915391539154,0.0,0.1510828733444186,100
dino_push_enc_random_s1,mw-push,41013,3,init,-0.4222022202220222,0.0,0.9720116853713989,100
dino_push_enc_random_s1,mw-push,41013,3,final,-0.2126252625262526,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41013,4,init,-0.1268046804680468,0.1,0.0,100
dino_push_enc_random_s1,mw-push,41013,4,final,-0.2145334533453345,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41013,5,init,-0.42232223222322224,0.0,3.2663136720657295,100
dino_push_enc_random_s1,mw-push,41013,5,final,-0.09130513051305131,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41013,6,init,-0.2819201920192019,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41013,6,final,0.004836483648364837,0.0,0.0,100
dino_push_enc_random_s1,mw-push,41014,0,init,-0.02425442544254425,0.4,0.0,100
dino_push_enc_random_s1,mw-push,41014,0,final,-0.42515451545154515,0.0,0.0,100
